IT03822240960_25008499.pdf;21510535;PV;001;1799,50;1475,00;,00;324,50;IM22;EUR;09/10/25;
IT01921910152_25009498.pdf;21511623;PV;002;2,00;2,00;,00;,00;IM66;EUR;31/10/25;
20015548_25009543.pdf;21511693;PV;001;589,84;589,84;,00;,00;IM40;EUR;31/10/25;
20015548_25009543.pdf;21511693;PV;002;648,82;648,82;,00;,00;IM41;EUR;31/10/25;
IT13397910962_25008492.pdf;21511533;PV;001;29,21;23,94;,00;5,27;IM22;EUR;30/10/25;
20018797_25009243.pdf;21511297;PV;001;853,58;853,58;,00;,00;IM40;EUR;27/10/25;
20018797_25009243.pdf;21511297;PV;002;,00;,00;,00;,00;IM40;EUR;27/10/25;
20019331_25009517.pdf;21511650;PL;001;9405,00;9405,00;,00;,00;IM40;EUR;31/10/25;
20020921_25009282.pdf;21511510;PL;001;117,20;117,20;,00;,00;IM40;EUR;30/10/25;
IT01672840384_25008529.pdf;21511255;PV;001;292,80;240,00;,00;52,80;IM22;EUR;27/10/25;
IT01705000212_25009106.pdf;21511123;PV;001;364,78;299,00;,00;65,78;IM22;EUR;22/10/25;
20029723_25009468.pdf;21511579;PL;001;141,10;,00;141,10;,00;NOIVA;EUR;30/10/25;
IT02442930356_25009310.pdf;21511369;PV;001;192,76;158,00;,00;34,76;IM22;EUR;28/10/25;
IT13397910962_25009149.pdf;21511249;PV;001;29,98;24,58;,00;5,40;IM22;EUR;24/10/25;
20029723_25009450.pdf;21511558;PL;001;1935,00;,00;1935,00;,00;NOIVA;EUR;30/10/25;
20018797_25009296.pdf;21511355;PL;001;2801,82;2801,82;,00;,00;IM40;EUR;27/10/25;
20016841_25009376.pdf;21511493;PD;001;-717,99;-717,99;,00;,00;IM40;EUR;30/10/25;
20016841_25009376.pdf;21511493;PD;002;-240,00;-240,00;,00;,00;IM41;EUR;30/10/25;
IT02121151001_25009007.pdf;21510998;PV;001;126,96;126,96;,00;,00;IM4;EUR;20/10/25;
IT02121151001_25009007.pdf;21510998;PV;002;2,00;2,00;,00;,00;IM66;EUR;20/10/25;
20019331_25009521.pdf;21511656;PL;001;9405,00;9405,00;,00;,00;IM40;EUR;31/10/25;
20019331_25009521.pdf;21511656;PL;002;943,40;943,40;,00;,00;IM40;EUR;31/10/25;
20010809_25009241.pdf;21511301;PV;001;40,00;40,00;,00;,00;IM87;EUR;27/10/25;
IT00754800159_25009156.pdf;21511263;PV;001;5662,63;5662,63;,00;,00;IM64;EUR;27/10/25;
IT00754800159_25009156.pdf;21511263;PV;002;788,08;645,97;,00;142,11;IM22;EUR;27/10/25;
IT00754800159_25009156.pdf;21511263;PV;003;291,89;291,89;,00;,00;IM66;EUR;27/10/25;
IT01032450072_25007870.pdf;21509672;PV;001;103503,77;94094,34;,00;9409,43;IM10;EUR;17/09/25;
20018797_25009298.pdf;21511359;PL;001;727,16;727,16;,00;,00;IM40;EUR;27/10/25;
IT00903900132_25009481.pdf;21511606;PV;001;2439,25;2439,25;,00;,00;IM63;EUR;31/10/25;
IT00903900132_25009481.pdf;21511606;PV;002;2,00;2,00;,00;,00;IM66;EUR;31/10/25;
20029723_25009428.pdf;21511544;PL;001;1060,00;,00;1060,00;,00;NOIVA;EUR;30/10/25;
IT02690180365_25009264.pdf;21511284;PV;001;652,50;652,50;,00;,00;IM63;EUR;27/10/25;
IT02690180365_25009264.pdf;21511284;PV;002;2,00;2,00;,00;,00;IM66;EUR;27/10/25;
IT03259840365_25009357.pdf;21511636;PD;001;-470,00;-470,00;,00;,00;IM63;EUR;31/10/25;
20015548_25009236.pdf;21511313;PV;001;398,76;398,76;,00;,00;IM41;EUR;27/10/25;
20010891_25009474.pdf;21511646;PV;001;28274,66;,00;28274,66;,00;NOIVA;EUR;31/10/25;
IT03822240960_25008692.pdf;21511454;PD;001;-197,92;-162,23;,00;-35,69;IM22;EUR;29/10/25;
IT03822240960_25008692.pdf;21511454;PD;002;-24,23;-24,23;,00;,00;IM26;EUR;29/10/25;
IT03822240960_25008692.pdf;21511454;PD;003;-6,61;-5,42;,00;-1,19;IM22;EUR;29/10/25;
IT03822240960_25008692.pdf;21511454;PD;004;2,00;2,00;,00;,00;IM26;EUR;29/10/25;
IT01714530357_25008586.pdf;21510465;PV;001;10260,55;10260,55;,00;,00;IM56;EUR;08/10/25;
IT01914150360_25009142.pdf;21511232;PV;001;29861,20;29861,20;,00;,00;IM63;EUR;24/10/25;
IT01914150360_25009142.pdf;21511232;PV;002;2,00;2,00;,00;,00;IM66;EUR;24/10/25;
IT02690180365_25009267.pdf;21511279;PV;001;728,63;728,63;,00;,00;IM63;EUR;27/10/25;
IT02690180365_25009267.pdf;21511279;PV;002;2,00;2,00;,00;,00;IM66;EUR;27/10/25;
IT05481790961_25009277.pdf;21511288;PV;001;78,31;64,19;,00;14,12;IM22;EUR;27/10/25;
IT00141290353_25009181.pdf;21511196;PV;001;25,91;21,24;,00;4,67;IM22A2;EUR;23/10/25;
IT01723920359_25009246.pdf;21511406;PV;001;4099,20;3360,00;,00;739,20;IM22;EUR;28/10/25;
IT01356570356_25009337.pdf;21511529;PV;001;3484,83;2856,42;,00;628,41;IM22;EUR;30/10/25;
IT02756010365_25007367.pdf;21508956;PV;001;1790,07;1467,27;,00;322,80;IM22;EUR;30/08/25;
20011693_25009218.pdf;21511427;PL;001;40,00;40,00;,00;,00;IM40;EUR;28/10/25;
20011693_25009218.pdf;21511427;PL;002;885,20;885,20;,00;,00;IM40;EUR;28/10/25;
IT00379960289_25007986.pdf;21509859;PV;001;5010,89;5010,89;,00;,00;IM63;EUR;23/09/25;
IT00379960289_25007986.pdf;21509859;PV;002;2,00;2,00;,00;,00;IM66;EUR;23/09/25;
IT00754800159_25009362.pdf;21511464;PV;001;232,53;232,53;,00;,00;IM66;EUR;30/10/25;
20016841_25009372.pdf;21511497;PD;001;-350,00;-350,00;,00;,00;IM41;EUR;30/10/25;
IT01921910152_25009499.pdf;21511624;PV;001;310,09;310,09;,00;,00;IM66;EUR;31/10/25;
20019448_25009417.pdf;21511601;PV;001;4629,43;4629,43;,00;,00;IM63BD;EUR;30/10/25;
20015548_25009545.pdf;21511694;PV;001;188,09;188,09;,00;,00;IM40;EUR;31/10/25;
20015548_25009545.pdf;21511694;PV;002;206,90;206,90;,00;,00;IM41;EUR;31/10/25;
IT04202930980_25009405.pdf;21511507;PV;001;81245,00;81245,00;,00;,00;IM63;EUR;30/10/25;
IT04202930980_25009405.pdf;21511507;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
20016841_25009233.pdf;21511343;PV;001;839,77;839,77;,00;,00;IM40;EUR;27/10/25;
20016841_25009233.pdf;21511343;PV;002;545,85;545,85;,00;,00;IM41;EUR;27/10/25;
20018797_25009284.pdf;21511300;PV;001;3524,60;3524,60;,00;,00;IM40;EUR;27/10/25;
20018797_25009284.pdf;21511300;PV;002;,00;,00;,00;,00;IM40;EUR;27/10/25;
IT01925781203_25008963.pdf;21510961;PV;001;115,90;95,00;,00;20,90;IM22;EUR;17/10/25;
IT13397910962_25009150.pdf;21511248;PV;001;34,03;27,90;,00;6,13;IM22;EUR;24/10/25;
IT00559360987_25009313.pdf;21511370;PV;001;3170,16;3170,16;,00;,00;IM63;EUR;28/10/25;
IT01186840383_25009490.pdf;21511613;PV;001;768,60;630,00;,00;138,60;IM22;EUR;31/10/25;
20018797_25009294.pdf;21511356;PL;001;2801,82;2801,82;,00;,00;IM40;EUR;27/10/25;
20018797_25009294.pdf;21511356;PL;002;2801,82;2801,82;,00;,00;IM40;EUR;27/10/25;
20016841_25009375.pdf;21511494;PD;001;-35,00;-35,00;,00;,00;IM41;EUR;30/10/25;
20016841_25009221.pdf;21511348;PV;001;360,90;360,90;,00;,00;IM40;EUR;27/10/25;
20016841_25009221.pdf;21511348;PV;002;396,99;396,99;,00;,00;IM41;EUR;27/10/25;
IT00122680226_25008481.pdf;21511204;PV;001;40,00;40,00;,00;,00;IM64;EUR;23/10/25;
IT01975500354_25008679.pdf;21511229;PV;001;56982,95;56982,95;,00;,00;IM63;EUR;24/10/25;
IT03222820213_25008606.pdf;21510508;PV;001;614,62;503,79;,00;110,83;IM22;EUR;08/10/25;
20020448_25009247.pdf;21511396;PV;001;26465,23;26465,23;,00;,00;IM63BD;EUR;28/10/25;
IT00455110353_25009301.pdf;21511367;PV;001;505,09;459,17;,00;45,92;IM10;EUR;28/10/25;
20010443_25008643.pdf;21511175;PV;001;269,73;,00;269,73;,00;NOIVA;EUR;23/10/25;
20010443_25008643.pdf;21511175;PV;002;111,82;111,82;,00;,00;IM42;EUR;23/10/25;
20019331_25009523.pdf;21511705;PV;001;48,00;48,00;,00;,00;IM40;EUR;31/10/25;
20019448_25009453.pdf;21511587;PV;001;8583,64;8583,64;,00;,00;IM63BD;EUR;30/10/25;
20011510_25008736.pdf;21510699;PV;001;8057,72;,00;8057,72;,00;NOIVA;USD;13/10/25;
20042102_25009532.pdf;21511644;PL;001;237,40;237,40;,00;,00;IM40;EUR;31/10/25;
20042102_25009532.pdf;21511644;PL;002;90,16;90,16;,00;,00;IM40;EUR;31/10/25;
IT02267810964_25009072.pdf;21511242;PV;001;103,40;84,75;,00;18,65;IM22;EUR;24/10/25;
20018797_25009322.pdf;21511514;PV;001;10995,00;10995,00;,00;,00;IM41;EUR;30/10/25;
IT01174150357_25008787.pdf;21510908;PV;001;366,00;300,00;,00;66,00;IM22;EUR;16/10/25;
IT15844561009_25008021.pdf;21509853;PV;001;610,00;500,00;,00;110,00;IM22;EUR;22/09/25;
IT00522880244_25009395.pdf;21511475;PV;001;8701,24;7132,16;,00;1569,08;IM22;EUR;30/10/25;
IT00141290353_25009263.pdf;21511272;PV;001;67,34;55,20;,00;12,14;IM22A2;EUR;27/10/25;
20029723_25009439.pdf;21511553;PL;001;282,40;,00;282,40;,00;NOIVA;EUR;30/10/25;
IT03259840365_25009358.pdf;21511450;PV;001;8487,05;6956,60;,00;1530,45;IM22;EUR;29/10/25;
IT02934920360_25009340.pdf;21511438;PV;001;1326,14;1087,00;,00;239,14;IM22;EUR;29/10/25;
IT00122680226_25008869.pdf;21511257;PV;001;40,00;40,00;,00;,00;IM64;EUR;27/10/25;
IT01921910152_25009280.pdf;21511289;PV;001;748,39;748,39;,00;,00;IM64;EUR;27/10/25;
IT01921910152_25009280.pdf;21511289;PV;002;85,40;70,00;,00;15,40;IM22;EUR;27/10/25;
IT01921910152_25009280.pdf;21511289;PV;003;2,00;2,00;,00;,00;IM66;EUR;27/10/25;
IT00753490366_25009554.pdf;21511680;PV;001;1342,48;1100,39;,00;242,09;IM22;EUR;31/10/25;
IT00657441200_25009180.pdf;21511452;PV;001;5477,40;5477,40;,00;,00;IM63;EUR;29/10/25;
IT00657441200_25009180.pdf;21511452;PV;002;2,00;2,00;,00;,00;IM66;EUR;29/10/25;
IT00381800358_25009335.pdf;21511519;PV;001;58102,26;58102,26;,00;,00;IM63;EUR;30/10/25;
20057250_25009419.pdf;21511639;PV;001;230,73;230,73;,00;,00;IM63BD;EUR;31/10/25;
20010122_25009551.pdf;21511699;PL;001;63,44;,00;63,44;,00;NOIVA;USD;31/10/25;
IT01568721201_25009188.pdf;21511235;PV;001;89,24;73,15;,00;16,09;IM22;EUR;24/10/25;
IT03197250404_25008613.pdf;21511403;PV;001;5002,00;4100,00;,00;902,00;IM22;EUR;28/10/25;
20015548_25009198.pdf;21511320;PV;001;183,93;183,93;,00;,00;IM40;EUR;27/10/25;
20015548_25009198.pdf;21511320;PV;002;202,32;202,32;,00;,00;IM41;EUR;27/10/25;
20010809_25009010.pdf;21511080;PV;001;40,00;40,00;,00;,00;IM87;EUR;21/10/25;
IT00832091201_25009342.pdf;21511701;PV;001;1376,09;1127,95;,00;248,14;IM22;EUR;31/10/25;
20029723_25009454.pdf;21511561;PL;001;609,30;,00;609,30;,00;NOIVA;EUR;30/10/25;
IT05481790961_25009504.pdf;21511630;PV;001;209,23;171,50;,00;37,73;IM22;EUR;31/10/25;
IT08510870960_25009190.pdf;21511238;PV;001;80,01;65,58;,00;14,43;IM22A6;EUR;24/10/25;
IT08510870960_25009190.pdf;21511238;PV;002;134,33;110,11;,00;24,22;IM22;EUR;24/10/25;
IT01032450072_25008940.pdf;21510926;PV;001;52,23;42,81;,00;9,42;IM22;EUR;16/10/25;
20057250_25009549.pdf;21511703;PV;001;3021,95;3021,95;,00;,00;IM63BD;EUR;31/10/25;
20029723_25009463.pdf;21511570;PL;001;180,00;,00;180,00;,00;NOIVA;EUR;30/10/25;
IT01657140354_25009534.pdf;21511661;PV;001;4700,42;4700,42;,00;,00;IM63;EUR;31/10/25;
IT02550060350_25009316.pdf;21511371;PV;001;781,50;781,50;,00;,00;IM63;EUR;28/10/25;
IT02550060350_25009316.pdf;21511371;PV;002;2,00;2,00;,00;,00;IM66;EUR;28/10/25;
20010953_25009171.pdf;21511303;PD;001;-60,00;-60,00;,00;,00;IM41;EUR;27/10/25;
IT00753490366_25009556.pdf;21511674;PV;001;3324,13;2724,70;,00;599,43;IM22;EUR;31/10/25;
IT02455600359_25005631.pdf;21507581;PV;001;273,28;224,00;,00;49,28;IM22;EUR;18/07/25;
IT00754800159_25009307.pdf;21511361;PV;001;457,21;457,21;,00;,00;IM66;EUR;28/10/25;
IT00455780353_25008555.pdf;21511532;PV;001;887,04;844,80;,00;42,24;IM05;EUR;30/10/25;
IT00455780353_25008555.pdf;21511532;PV;002;793,66;650,54;,00;143,12;IM22;EUR;30/10/25;
20019331_25009214.pdf;21511292;PL;001;1204,35;1204,35;,00;,00;IM40;EUR;27/10/25;
20019331_25009214.pdf;21511292;PL;002;1433,75;1433,75;,00;,00;IM40;EUR;27/10/25;
20016841_25009374.pdf;21511495;PD;001;-210,00;-210,00;,00;,00;IM41;EUR;30/10/25;
IT01612920353_25008608.pdf;21510593;PD;001;-2,00;-2,00;,00;,00;IM63;EUR;10/10/25;
20015548_25009202.pdf;21511306;PV;001;376,18;376,18;,00;,00;IM40;EUR;27/10/25;
20015548_25009202.pdf;21511306;PV;002;413,80;413,80;,00;,00;IM41;EUR;27/10/25;
20029723_25009432.pdf;21511545;PL;001;955,60;,00;955,60;,00;NOIVA;EUR;30/10/25;
20029723_25009432.pdf;21511545;PL;002;1070,00;,00;1070,00;,00;NOIVA;EUR;30/10/25;
20018797_25009217.pdf;21511298;PV;001;1277,92;1277,92;,00;,00;IM40;EUR;27/10/25;
20018797_25009217.pdf;21511298;PV;002;,00;,00;,00;,00;IM40;EUR;27/10/25;
IT00472070358_25008475.pdf;21511254;PV;001;167,69;137,45;,00;30,24;IM22;EUR;27/10/25;
IT09399880153_25009365.pdf;21511455;PV;001;99,91;81,89;,00;18,02;IM22;EUR;30/10/25;
20029723_25009253.pdf;21511375;PL;001;1300,32;,00;1300,32;,00;NOIVA;EUR;28/10/25;
IT09399880153_25009300.pdf;21511534;PD;001;-244,00;-200,00;,00;-44,00;IM22;EUR;30/10/25;
IT00122680226_25009477.pdf;21511592;PV;001;40,00;40,00;,00;,00;IM64;EUR;30/10/25;
20010443_24011731.pdf;21511176;PV;001;269,73;,00;269,73;,00;NOIVA;EUR;23/10/25;
20010953_25008325.pdf;21510190;PV;001;347,00;347,00;,00;,00;IM40;EUR;30/09/25;
20010953_25008325.pdf;21510190;PV;002;540,00;540,00;,00;,00;IM41;EUR;30/09/25;
IT03779850365_25008472.pdf;21510441;PV;001;3307,86;2711,36;,00;596,50;IM22;EUR;08/10/25;
IT03247840360_25007663.pdf;21509451;PV;001;10797,76;8850,62;,00;1947,14;IM22;EUR;11/09/25;
IT03779850365_25007409.pdf;21509118;PV;001;2280,55;1869,30;,00;411,25;IM22;EUR;03/09/25;
20029723_25009447.pdf;21511560;PL;001;2340,00;,00;2340,00;,00;NOIVA;EUR;30/10/25;
IT03321310363_25009320.pdf;21511392;PV;001;29479,67;24163,66;,00;5316,01;IM22;EUR;28/10/25;
IT01924150350_25009272.pdf;21511280;PV;001;1491,65;1491,65;,00;,00;IM63;EUR;27/10/25;
20029723_25009254.pdf;21511382;PL;001;1725,00;,00;1725,00;,00;NOIVA;EUR;28/10/25;
20010595_25009388.pdf;21511515;PV;001;184,21;184,21;,00;,00;IM40;EUR;30/10/25;
20010595_25009388.pdf;21511515;PV;002;300,00;300,00;,00;,00;IM85;EUR;30/10/25;
20019331_25009522.pdf;21511659;PL;001;472,00;472,00;,00;,00;IM40;EUR;31/10/25;
20019331_25009522.pdf;21511659;PL;002;22445,00;22445,00;,00;,00;IM40;EUR;31/10/25;
20011500_25009012.pdf;21511417;PV;001;3386,00;3386,00;,00;,00;IM40;EUR;28/10/25;
IT03222820213_25008585.pdf;21510507;PV;001;1020,39;1020,39;,00;,00;IM64;EUR;08/10/25;
IT03222820213_25008585.pdf;21510507;PV;002;387,96;318,00;,00;69,96;IM22;EUR;08/10/25;
20015548_25009237.pdf;21511334;PD;001;-388,68;-388,68;,00;,00;IM41;EUR;27/10/25;
20029723_25009259.pdf;21511386;PL;001;1780,00;,00;1780,00;,00;NOIVA;EUR;28/10/25;
20029723_25009259.pdf;21511386;PL;002;224,72;,00;224,72;,00;NOIVA;EUR;28/10/25;
20018797_25009527.pdf;21511664;PV;001;2624,03;2624,03;,00;,00;IM40;EUR;31/10/25;
20018797_25009527.pdf;21511664;PV;002;,00;,00;,00;,00;IM40;EUR;31/10/25;
IT02128830359_25009421.pdf;21511593;PV;001;930,00;930,00;,00;,00;IM63;EUR;30/10/25;
20010436_22003099.pdf;21204297;PV;001;1197,56;,00;1197,56;,00;NOIVA;EUR;09/05/22;
IT03247840360_25009343.pdf;21511440;PV;001;24690,95;20238,48;,00;4452,47;IM22;EUR;29/10/25;
20015548_25009203.pdf;21511321;PV;001;152,90;152,90;,00;,00;IM40;EUR;27/10/25;
20015548_25009203.pdf;21511321;PV;002;168,19;168,19;,00;,00;IM41;EUR;27/10/25;
IT04209680158_25009503.pdf;21511626;PV;001;46,36;38,00;,00;8,36;IM22;EUR;31/10/25;
IT04209680158_25009503.pdf;21511626;PV;002;62,45;62,45;,00;,00;IM66;EUR;31/10/25;
20018797_25009414.pdf;21511635;PV;001;7158,90;7158,90;,00;,00;IM40;EUR;31/10/25;
20018797_25009414.pdf;21511635;PV;002;,00;,00;,00;,00;IM40;EUR;31/10/25;
20010809_25009288.pdf;21511302;PV;001;40,00;40,00;,00;,00;IM87;EUR;27/10/25;
IT00231120163_25009312.pdf;21511521;PV;001;4951,98;4059,00;,00;892,98;IM22;EUR;30/10/25;
IT00159560366_25009494.pdf;21511615;PV;001;605,00;605,00;,00;,00;IM65;EUR;31/10/25;
IT04681350270_25008977.pdf;21510975;PV;001;13843,01;11346,73;,00;2496,28;IM22;EUR;20/10/25;
IT04681350270_25008977.pdf;21510975;PV;002;79444,45;79444,45;,00;,00;IM26BIS;EUR;20/10/25;
IT04681350270_25008977.pdf;21510975;PV;003;2,00;2,00;,00;,00;IM66;EUR;20/10/25;
IT00857470363_25009317.pdf;21511389;PV;001;1724,45;1413,48;,00;310,97;IM22;EUR;28/10/25;
IT00753490366_25009302.pdf;21511362;PV;001;50,06;41,03;,00;9,03;IM22;EUR;28/10/25;
20016841_25009384.pdf;21511488;PV;001;468,00;468,00;,00;,00;IM40;EUR;30/10/25;
20016841_25009232.pdf;21511354;PD;001;-839,77;-839,77;,00;,00;IM40;EUR;27/10/25;
20016841_25009232.pdf;21511354;PD;002;-700,00;-700,00;,00;,00;IM41;EUR;27/10/25;
20016841_25009234.pdf;21511344;PV;001;717,99;717,99;,00;,00;IM40;EUR;27/10/25;
20016841_25009234.pdf;21511344;PV;002;240,00;240,00;,00;,00;IM41;EUR;27/10/25;
20018797_25009297.pdf;21511360;PL;001;360,25;360,25;,00;,00;IM40;EUR;27/10/25;
IT00754800159_25009364.pdf;21511456;PV;001;164,44;164,44;,00;,00;IM66;EUR;30/10/25;
IT02567110347_25009274.pdf;21511281;PV;001;17658,48;17658,48;,00;,00;IM63;EUR;27/10/25;
IT02567110347_25009274.pdf;21511281;PV;002;2,00;2,00;,00;,00;IM66;EUR;27/10/25;
20015548_25009325.pdf;21511432;PV;001;119,28;119,28;,00;,00;IM41;EUR;28/10/25;
20015548_25009354.pdf;21511499;PV;001;448,00;448,00;,00;,00;IM40;EUR;30/10/25;
20015548_25009381.pdf;21511500;PV;001;279,31;279,31;,00;,00;IM40;EUR;30/10/25;
IT03228990366_25009505.pdf;21511667;PV;001;9927,00;9927,00;,00;,00;IM63;EUR;31/10/25;
20017481_25004595.pdf;21505709;PV;001;571,45;571,45;,00;,00;IM40;EUR;04/06/25;
20015548_25009238.pdf;21511339;PD;001;-339,51;-339,51;,00;,00;IM41;EUR;27/10/25;
IT00753490366_25009540.pdf;21511682;PV;001;1240,46;1016,77;,00;223,69;IM22;EUR;31/10/25;
IT01113230351_25009187.pdf;21511236;PV;001;3100,71;3100,71;,00;,00;IM63;EUR;24/10/25;
IT01113230351_25009187.pdf;21511236;PV;002;2,00;2,00;,00;,00;IM66;EUR;24/10/25;
IT03247840360_25009341.pdf;21511441;PV;001;18263,11;14969,76;,00;3293,35;IM22;EUR;29/10/25;
20019448_25009422.pdf;21511588;PV;001;16340,39;16340,39;,00;,00;IM63BD;EUR;30/10/25;
IT00115480030_25009359.pdf;21511465;PV;001;10976,00;10976,00;,00;,00;IM63;EUR;30/10/25;
IT00115480030_25009359.pdf;21511465;PV;002;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
IT01921910152_25009500.pdf;21511627;PV;001;517,44;517,44;,00;,00;IM64;EUR;31/10/25;
IT01921910152_25009500.pdf;21511627;PV;002;2,00;2,00;,00;,00;IM66;EUR;31/10/25;
20016841_25009229.pdf;21511352;PD;001;-137,70;-137,70;,00;,00;IM40;EUR;27/10/25;
20016841_25009229.pdf;21511352;PD;002;-350,00;-350,00;,00;,00;IM41;EUR;27/10/25;
20019448_25009465.pdf;21511590;PV;001;12047,32;12047,32;,00;,00;IM63BD;EUR;30/10/25;
IT11121140963_25008938.pdf;21511402;PV;001;91,00;91,00;,00;,00;IM66;EUR;28/10/25;
20029723_25009424.pdf;21511577;PL;001;239,50;,00;239,50;,00;NOIVA;EUR;30/10/25;
IT03197250404_25008609.pdf;21510537;PV;001;2013,00;1650,00;,00;363,00;IM22;EUR;09/10/25;
IT03822240960_25009311.pdf;21511374;PV;001;9720,23;7967,40;,00;1752,83;IM22;EUR;28/10/25;
20015548_25009410.pdf;21511537;PV;001;376,18;376,18;,00;,00;IM40;EUR;30/10/25;
20015548_25009410.pdf;21511537;PV;002;413,80;413,80;,00;,00;IM41;EUR;30/10/25;
IT01657140354_25009304.pdf;21511523;PV;001;1342,03;1342,03;,00;,00;IM57;EUR;30/10/25;
IT02286350364_25009537.pdf;21511676;PV;001;1175,00;1175,00;,00;,00;IM63;EUR;31/10/25;
IT02286350364_25009537.pdf;21511676;PV;002;2,00;2,00;,00;,00;IM66;EUR;31/10/25;
20017481_25006906.pdf;21508587;PV;001;571,45;571,45;,00;,00;IM40;EUR;07/08/25;
20015548_25009513.pdf;21511687;PV;001;376,18;376,18;,00;,00;IM40;EUR;31/10/25;
20015548_25009513.pdf;21511687;PV;002;413,80;413,80;,00;,00;IM41;EUR;31/10/25;
20016841_25009379.pdf;21511489;PV;001;338,00;338,00;,00;,00;IM40;EUR;30/10/25;
20029723_25009252.pdf;21511376;PL;001;719,46;,00;719,46;,00;NOIVA;EUR;28/10/25;
IT00754800159_25009361.pdf;21511457;PV;001;340,03;340,03;,00;,00;IM64;EUR;30/10/25;
IT00754800159_25009361.pdf;21511457;PV;002;341,28;279,74;,00;61,54;IM22;EUR;30/10/25;
IT00754800159_25009361.pdf;21511457;PV;003;2,00;2,00;,00;,00;IM66;EUR;30/10/25;
IT01114601006_25009400.pdf;21511469;PV;001;18,37;18,37;,00;,00;IM65;EUR;30/10/25;
IT00379960289_25007698.pdf;21509544;PV;001;5065,81;5065,81;,00;,00;IM63;EUR;12/09/25;
IT00379960289_25007698.pdf;21509544;PV;002;2,00;2,00;,00;,00;IM66;EUR;12/09/25;
IT03779850365_25008465.pdf;21510445;PV;001;3914,98;3209,00;,00;705,98;IM22;EUR;08/10/25;
